Video ID,Title,Comment
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Trash 👎
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,why is there no rear view mirrors?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I LOOOOOOOOOOOOOOOOOOOVVVE this truck.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This has to be some kind of joke
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,We've reduced costs by using the glass from discontinued storm doors from your house.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I coomed
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,7:57
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Holy shit the future is here
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"How much 
🕵GM Ram Chevy 👀looking suspect 
and unsafe
 i want this Truck😭"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Roblox cars r our future
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Genius move. They put weak windows on purpose so they break and they know that will get media attention which means free advertising for the Genius Musk. Well done. Only smart people know about these guerrilla tactics.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Lmfao pathetic, steel vs a normal F-150 door 😂 compare it with another steel door you idiotic stuttering piece of shit. Bra bra bra brak brake da da da window pleeeeeease 😂😂😂😂😂😂😂"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Hey Schwarzenegger do you want the new 2020 Tesla truck..🤔👀🤔👀🤔🤔👀👀.dont bring it back.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Real life iron man creates iron suit car.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"What the absolute hell is that supposed to be?..... that’s terrible looking. Any one who actually uses a truck daily knows that this is not realistic. Try hauling feed, hay, fence post, manure, or tools in the back of this thing. Most of the time you're hauling all of that at once. Or getting a horse or livestock trailer through snow, mud or the twist and turns in the mountains. I’m a equine and live stock vet tech, I also spend my weekends riding. In this business you absolutely need a reliable truck or SUV. It's honestly mandatory. That's why I spent $40k on my SUV. Just looking at this I can tell you, you will not get far driving down to the pasture. It’s unrealistic for any type of working truck. So it’s far from comparable to the F150. I'm also a single mom, I couldn't even imagine trying to get my toddler out of that thing. 

Truck is horrible but I could definitely get down with that atv, now thats pretty."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,When the bat mobile comes to life 0_0
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Ffd&fzxfcndftgf👣😏
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Your tinder daye pulls up in this
Wyd?????"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Mr Beast and his crew: Is this a challenge?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Why is the briefing so disorganized, unprofessional, and something out of a movie. I think it's cool there's a company that is laid back and human like."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Does a free 1980's ROBOCOP come with it for free?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,👏
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Doodoo
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"The thing screams ""Delorean!""  Remember how well that went?  Musk is the douchiest huckster on the planet."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Larray ur daddy got a new car ;)

Jk yall, he just made a joke in one of his vids that his bf is Elon Musk XD"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Put down my $100 dollar deposit, and got 24 months to come up with $68,900 dollars."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I remember sketching a Future car like this when I was 5 years old.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,No hay nada como una buena camioneta con un V8.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,If you get a car accident you want die but the person you hit sure will
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It's all flat panels because it's very hard material and would likely take a ton of energy and time to press into curvy panels.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Homer simpson design....
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Hey you guys !!! 🤗We’re a new family/couple vloggers and I’d really appreciate it if you guys can show some love and support and check out the videos we have on our page 🥰🥰 thank you & don’t forget to subscribe 🤗🤗☺️ have a blessed day 🙏🏼😊
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,The real life Tony Stark.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Lmao the windows actually broke 😂😂😂 this ugly mothafucka talking about its 9mm bullet proof STFU 🤣🤣🤣
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"12:00 “actual truck, this is not CGI”

Interesting remark..."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,“Nuke it”
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks weird but I like most of his ideas. Reminds me of a Delorean.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It kinda looks like a halo car
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Wtf is that???????
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Please tell me I'm not the only one who doesn't like the design
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Elon Musk: New Tesla Truck

Simone Gierts: Meet Truckla"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I bought one on GTA
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,10:06 listen closely and u can hear the reptilian cyborg communicating with Elon
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,#9 on trending...for gaming?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Rather
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Rather BTS
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I wanna see this car in music videos
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I fucking love it
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Imagine cartel members getting ahold of a bunch of these.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Wtf
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,These frames bro
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I think honestly the legacy of this truck will be that it will be like seeing a rare species in the wild. It'll be recognizable from a quarter mile and you'll turn and watch it pass.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"PS1 graphics.
Nostalgic."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I like how they make the first one look shity and the 2035 one will look way better
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"""Doesn't look like anything else"" - Crickets......"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,gross
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"i was half expecting the cast of aliens to pop out,very futuristic/military like."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This vehicle is best for going to schools these days
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I feel like you could pull a heist with this  car
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Why does it look like oragami
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Imagine someone pulls up to this thing (in black) and walks out dressed like batman.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,You are an average public speaker but extra ordinary intelligent Mr Elon
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Cyberpunk 2077 will have a exclusive Xbox one DLC to own the Tesla Cyber truck IN GAME.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,👏👏👏👏amazing product. Not as good speaker but ill over look it for you elon
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I've been hoping that this was just a joke
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Wonder who got chewed out for not using the Tesla Glass to save cash?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Musk is a charlatan.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"F-150: _Hears boss music_

*Elon Musk has entered the chat*"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,First one to start the Tug of war always wins lol. Everyone knows that
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It's Amazing
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Who is Jeff Bezos again?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"The Doc’s alive!  He’s in the old west, but he’s alive!"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"So the elite atheist create chaos and caused World War 3 and then they'll be glad to sell you the products to help you survive it
🛑🤡🌎"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Awkward..
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,It looks like the automobile named the thing please go back to the drawing board and make a traditional truck that contractors would actually want to buy
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Im sorry, looks terrible"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Stop with the vanity people the end is upon us...all you want is a tesla truck?...Seek Jesus and save your souls!!!  ""What shall it profit a man of he gain this whole world and lose his soul, what shall a man give in exchange for his soul"" seek eternal riches not fleeting pleasures."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,When you reduce the graphics to increase FPS
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"That had to be the most expensive broken window in history, Tesla stock just lost over two billion dollars in market cap today."
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,this shit is like the E3 of cars
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Elon Musk the man who can't really talk on the stage but everyone is cheering. 😅 Raw information no wasted words.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Somebody is getting fired...
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"it literally looks like he's trying to reinvent the wheel when we're already very familiar with how well the current wheel works, there's are and there's engineering and it looks like what we're seeing is mostly art, on paper it works but world is something else, he needs a Carroll Shelby or Harley Earl type person to help him with this"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Is this a war truck👨‍✈️
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,I’m buying Tesla stocks
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,He fired everyone involved in the glass manufacturing.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,this is pretty homo
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Roblox car
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Not affordable to the general public.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is a joke right? 😂
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Bernie and Elisabeth Warren dislike this video of a billionaire innovating to stay competitive in a capitalist market.
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Is this an SNL sketch?
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Buying this
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Wow!!!!  That is some pretty truck!  It's like an urban tank!  Which is what we need on our highways these days!  Also great to go out in the wilds and have fun!   Good job! Price is on point too!!!
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Sometimes I feel like the smartest people seem the most enthusiastic about creation and destruction like a 5 year old anywhere
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,This is painful that it was at minute 9 of  18. He keeps showing off with the glass shattered for the rest of it ouch
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,"Ok.......................😶
This was cringing........🤭"
SwvDOdBHYBw,WATCH LIVE! Elon Musk presents the new Tesla Cybertruck Launch,Add a minigun turret on the top of that sucker and you're golden.
